Day,Sales,Trading Profit,Operating Expense,Net Profit
40,36230354,19005326,5823749,13181577
41,36849386,19483676,6040740,13442936
42,38227865,20230512,6337416,13893096
43,40151160,21097276,6670210,14427066
44,41273304,21722712,6939463,14783249
45,42702204,22438071,7210401,15227670
46,44454797,23199076,7447024,15752052
47,46166200,24267000,7684708,16582292
48,47132296,25119838,7941432,17178406
49,48162175,26041074,8171428,17869646
50,49178297,26948063,8431998,18516065
